469;210;eduroam;00:24:14:3a:ae:10;2437;-61;[WPA2-EAP-CCMP][ESS][P2P];-0.114;2.518;10.448;0.0;0.0;0.0;-32.4;-12.9;-38.22
469;210;eduroam;00:21:a0:f9:54:c0;2412;-88;[WPA2-EAP-CCMP][ESS][P2P];-0.114;2.518;10.448;0.0;0.0;0.0;-32.4;-12.9;-38.22
469;210;eduroam;00:25:45:24:7e:b0;2412;-85;[WPA2-EAP-CCMP][ESS][P2P];-0.114;2.518;10.448;0.0;0.0;0.0;-32.4;-12.9;-38.22
469;210;eduroam;00:1a:e3:d2:d3:a0;2412;-67;[WPA2-EAP-CCMP][ESS][P2P];-0.114;2.518;10.448;0.0;0.0;0.0;-32.4;-12.9;-38.22
469;210;eduroam;00:24:14:3a:bb:b0;2437;-89;[WPA2-EAP-CCMP][ESS][P2P];-0.114;2.518;10.448;0.0;0.0;0.0;-32.4;-12.9;-38.22
496;210;eduroam;00:24:14:3a:ae:10;2437;-66;[WPA2-EAP-CCMP][ESS][P2P];0.047;2.921;9.768;0.0;0.0;0.0;-24.54;-11.04;-43.2
496;210;eduroam;00:25:45:24:7e:b0;2412;-85;[WPA2-EAP-CCMP][ESS][P2P];0.047;2.921;9.768;0.0;0.0;0.0;-24.54;-11.04;-43.2
496;210;eduroam;00:1a:e3:d2:d3:a0;2412;-68;[WPA2-EAP-CCMP][ESS][P2P];0.047;2.921;9.768;0.0;0.0;0.0;-24.54;-11.04;-43.2
496;210;eduroam;00:24:14:3a:bb:b0;2437;-90;[WPA2-EAP-CCMP][ESS][P2P];0.047;2.921;9.768;0.0;0.0;0.0;-24.54;-11.04;-43.2
496;210;eduroam;00:1a:e3:d2:d3:50;2462;-94;[WPA2-EAP-CCMP][ESS][P2P];0.047;2.921;9.768;0.0;0.0;0.0;-24.54;-11.04;-43.2
550;213;eduroam;00:24:14:3a:ae:10;2437;-61;[WPA2-EAP-CCMP][ESS][P2P];0.172;2.097;9.538;0.0;0.0;0.0;-25.68;-17.64;-30.24
550;213;eduroam;00:25:45:24:7e:b0;2412;-90;[WPA2-EAP-CCMP][ESS][P2P];0.172;2.097;9.538;0.0;0.0;0.0;-25.68;-17.64;-30.24
550;213;eduroam;00:1a:e3:d2:d3:a0;2412;-56;[WPA2-EAP-CCMP][ESS][P2P];0.172;2.097;9.538;0.0;0.0;0.0;-25.68;-17.64;-30.24
550;213;eduroam;00:24:14:3a:bb:b0;2437;-90;[WPA2-EAP-CCMP][ESS][P2P];0.172;2.097;9.538;0.0;0.0;0.0;-25.68;-17.64;-30.24
550;213;eduroam;00:1a:e3:d2:d3:50;2462;-84;[WPA2-EAP-CCMP][ESS][P2P];0.172;2.097;9.538;0.0;0.0;0.0;-25.68;-17.64;-30.24
550;213;eduroam;00:1a:e3:d2:d3:60;2462;-90;[WPA2-EAP-CCMP][ESS][P2P];0.172;2.097;9.538;0.0;0.0;0.0;-25.68;-17.64;-30.24
544;267;eduroam;00:24:14:3a:ae:10;2437;-75;[WPA2-EAP-CCMP][ESS][P2P];-0.421;2.221;10.668;0.0;0.0;0.0;4.38;-30.9;-27.66
544;267;eduroam;00:1a:e3:d2:d3:a0;2412;-52;[WPA2-EAP-CCMP][ESS][P2P];-0.421;2.221;10.668;0.0;0.0;0.0;4.38;-30.9;-27.66
544;267;eduroam;00:1a:e3:d2:d3:50;2462;-84;[WPA2-EAP-CCMP][ESS][P2P];-0.421;2.221;10.668;0.0;0.0;0.0;4.38;-30.9;-27.66
544;267;eduroam;00:1a:e3:d2:d3:60;2462;-92;[WPA2-EAP-CCMP][ESS][P2P];-0.421;2.221;10.668;0.0;0.0;0.0;4.38;-30.9;-27.66
551;309;eduroam;00:24:14:3a:ae:10;2437;-84;[WPA2-EAP-CCMP][ESS][P2P];-0.057;3.064;9.605;0.0;0.0;0.0;-5.7;-28.74;-31.98
551;309;eduroam;00:1a:e3:d2:d3:a0;2412;-47;[WPA2-EAP-CCMP][ESS][P2P];-0.057;3.064;9.605;0.0;0.0;0.0;-5.7;-28.74;-31.98
551;309;eduroam;00:1a:e3:d2:d3:50;2462;-78;[WPA2-EAP-CCMP][ESS][P2P];-0.057;3.064;9.605;0.0;0.0;0.0;-5.7;-28.74;-31.98
